Layer1,Layer2,Layer3,Layer4,Layer5,Layer6,Layer7,Layer8,Layer9,Layer10,Layer11,Layer12,Layer13,Layer14,Layer15,Layer16,Layer17,Epoch,run
0.19923763,0.005455934,0.0012008002,0.00045826446,-0.009607001,-0.011866385,0.00055148837,-0.00015232892,0.026666358,0.01454053,0.027828861,0.03751898,0.041575182,0.039098218,0.035410352,0.046958044,-0.005346071,0.0,0.0
0.23608762,0.0062755593,-0.03911043,-0.018100217,-0.06366805,-0.062210534,-0.054260325,-0.026582917,-0.019602833,-0.034568045,-0.041098855,0.013461267,0.049187575,-0.14463183,-0.47466844,-0.21115735,-0.08767651,0.0,0.0
0.2094091,-0.0037580675,-0.049556796,-0.04550733,-0.07133623,-0.077161156,-0.06396109,-0.048275292,-0.00041259354,-0.07538103,-0.068143696,-0.018376917,-0.118187115,-0.32315645,-0.33386356,-0.15149127,-0.110865496,0.0,0.0
0.22781207,9.3660594e-05,-0.07900856,-0.057540398,-0.10413811,-0.11157622,-0.09081332,-0.07703985,-0.0045153624,-0.1473775,-0.2017672,-0.1078968,-0.051506866,-0.1657777,-0.3052385,-0.1736159,-0.2244087,0.0,0.0
0.23123841,-0.012091469,-0.10003517,-0.06734704,-0.10795171,-0.1052865,-0.058150664,-0.0680804,0.038337182,-0.1485348,-0.2335375,-0.20883021,-0.124096274,-0.258685,-0.3407897,-0.2879155,-0.18246084,0.0,0.0
0.22976767,-0.017861657,-0.117080465,-0.08086212,-0.10439489,-0.10717719,-0.053431697,-0.08921578,0.04514584,-0.16194688,-0.3274345,-0.40957597,-0.20629221,-0.49553668,-0.56941426,-0.2465402,-0.2901962,0.0,0.0
0.2111865,-0.024106914,-0.1122567,-0.08006448,-0.08449011,-0.09265369,-0.028922627,-0.07570699,0.029587992,-0.16385905,-0.28381106,-0.33678052,-0.2363702,-0.5375389,-0.35298193,-0.31200996,-0.2639962,0.0,0.0
0.21485582,-0.030409908,-0.13042556,-0.0896297,-0.084349066,-0.10797965,-0.061291177,-0.10758046,-0.00669403,-0.19506566,-0.2796297,-0.3085687,-0.3374177,-0.6982317,-0.24439949,-0.30354667,-0.20324677,0.0,0.0
0.20569757,-0.03866056,-0.11560768,-0.09283568,-0.08057191,-0.12960361,-0.10714206,-0.12366109,-0.09841495,-0.24708183,-0.2467192,-0.21389352,-0.101083845,-0.32422334,-0.3117026,-0.2800054,-0.41833213,0.0,0.0
0.20797467,-0.05505286,-0.14688087,-0.11788199,-0.060420066,-0.119339906,-0.055526458,-0.12104357,-0.03769972,-0.19087301,-0.16063619,-0.19800854,-0.44453984,-0.73466235,-0.1656941,-0.41521528,-0.24931934,0.0,0.0
0.18674105,-0.0788817,-0.14298734,-0.13034166,-0.05280492,-0.11601041,-0.06495568,-0.22200075,-0.03367048,-0.35330722,-0.3485616,-0.30740964,-0.49289456,-0.47740474,-0.14311524,-0.27562445,-0.27775675,0.0,0.0
0.21222891,-0.105784595,-0.18523315,-0.16430375,-0.07142822,-0.15633726,-0.10739148,-0.2845783,-0.037549857,-0.44743696,-0.54969543,-0.4298029,-0.58703434,-0.7332931,-0.21743518,-0.38879418,-0.237243,0.0,0.0
0.20347643,-0.10817139,-0.18528408,-0.17363547,-0.07724831,-0.17321908,-0.14121604,-0.30352667,-0.05082395,-0.42154083,-0.48732153,-0.36438656,-0.39814192,-0.6631551,-0.2535105,-0.39955026,-0.33619413,0.0,0.0
0.20921086,-0.12202133,-0.19396137,-0.19306947,-0.08304039,-0.2154305,-0.19332737,-0.30289167,-0.06854079,-0.37030792,-0.39896977,-0.30295497,-0.22457388,-0.63788563,-0.33804083,-0.36069715,-0.4646156,0.0,0.0
0.20470433,-0.12536561,-0.18771777,-0.1920585,-0.08365862,-0.22987506,-0.21277392,-0.277555,-0.05601374,-0.30541107,-0.25486046,-0.2469762,-0.16242968,-0.4246812,-0.31000608,-0.31209657,-0.43190306,0.0,0.0
0.19262305,-0.12677753,-0.18234667,-0.18550484,-0.07481072,-0.18899706,-0.14304791,-0.29649544,-0.03173519,-0.39713588,-0.5202861,-0.44914734,-0.30603433,-0.7041223,-0.41627717,-0.5312128,-0.38844046,0.0,0.0
0.19494382,-0.13719982,-0.1893031,-0.19437395,-0.08516778,-0.223575,-0.17379001,-0.3016396,-0.043352127,-0.34606895,-0.2816586,-0.23284936,-0.14113148,-0.36105502,-0.2523141,-0.27865863,-0.32613963,0.0,0.0
0.19246477,-0.14636585,-0.19383533,-0.19577916,-0.09029892,-0.21155468,-0.13952525,-0.33297598,-0.0376256,-0.3939327,-0.36926314,-0.29266608,-0.18925802,-0.4461969,-0.24857081,-0.41136122,-0.34437272,0.0,0.0
0.19163816,-0.15188725,-0.19969955,-0.1926862,-0.095670484,-0.21160638,-0.1334813,-0.34021345,-0.037917033,-0.390963,-0.3162799,-0.2359939,-0.15741973,-0.40485358,-0.24373259,-0.48064572,-0.3225097,0.0,0.0
0.19652128,-0.15323861,-0.21294174,-0.20003326,-0.104480036,-0.227316,-0.14026791,-0.33494163,-0.03765684,-0.38199154,-0.36500427,-0.24394205,-0.09842725,-0.386832,-0.18271951,-0.43056217,-0.26097,0.0,0.0
0.19605409,-0.15222643,-0.21120541,-0.21375641,-0.111946344,-0.27082115,-0.18762511,-0.33985952,-0.06494241,-0.37664947,-0.35299394,-0.3052749,-0.19594258,-0.442179,-0.18376437,-0.37468874,-0.38920778,0.0,0.0
0.20375982,-0.15604159,-0.2135643,-0.22331364,-0.10780675,-0.27919325,-0.19596073,-0.3417912,-0.0642415,-0.37545088,-0.33794478,-0.37541938,-0.2086225,-0.5075673,-0.19867975,-0.41083303,-0.47824535,0.0,0.0
0.1677955,-0.14271936,-0.16315857,-0.18492948,-0.075271495,-0.19534065,-0.09721596,-0.37824592,-0.036872704,-0.47913325,-0.5802349,-0.62855,-0.41657627,-0.8278737,-0.3643959,-1.0271795,-0.3412485,0.0,0.0
0.19488767,-0.17173074,-0.19166362,-0.23337463,-0.100484155,-0.27818322,-0.1873186,-0.34830943,-0.08333797,-0.37620917,-0.2906817,-0.40265727,-0.25074452,-0.40912932,-0.5115027,-0.53089297,-0.492119,0.0,0.0
0.19715433,-0.17737168,-0.18357156,-0.23042817,-0.089503564,-0.24592437,-0.13408388,-0.3517972,-0.037157863,-0.38102767,-0.23480709,-0.33662724,-0.24135356,-0.3457284,-0.37164626,-0.62033814,-0.3264397,0.0,0.0
0.17649728,-0.16913044,-0.16052255,-0.21379401,-0.077622265,-0.21128371,-0.10276034,-0.4123463,-0.026853332,-0.43084666,-0.31755432,-0.3929693,-0.33402354,-0.5928975,-0.24691188,-0.53489244,-0.2927344,0.0,0.0
0.18265145,-0.17375368,-0.1685736,-0.23290804,-0.08682415,-0.24245681,-0.15783378,-0.48550847,-0.06472318,-0.49122477,-0.42356774,-0.5744868,-0.369609,-0.8916115,-0.4136285,-0.7001051,-0.510011,0.0,0.0
0.1765975,-0.16923392,-0.1511261,-0.23075911,-0.0731102,-0.24900782,-0.1751148,-0.4407464,-0.07714417,-0.4469107,-0.3396449,-0.50510013,-0.21487574,-0.7473205,-0.45497033,-0.5411358,-0.46285108,0.0,0.0
0.18049608,-0.17770085,-0.15689068,-0.24345337,-0.06856292,-0.24773827,-0.120796956,-0.45611984,-0.042863656,-0.4607141,-0.4205296,-0.551955,-0.30490854,-0.9010538,-0.3100565,-0.9038309,-0.3841993,0.0,0.0
0.18411851,-0.18359844,-0.1727003,-0.25410005,-0.0838085,-0.28551003,-0.1893335,-0.47453842,-0.06886876,-0.48610252,-0.36058992,-0.5207565,-0.20772375,-0.7386662,-0.47603396,-0.6754805,-0.49326462,0.0,0.0
0.18507724,-0.18036279,-0.19268513,-0.25187704,-0.087389134,-0.26016432,-0.12438285,-0.5150218,-0.032193333,-0.5284877,-0.4539145,-0.54117954,-0.32545492,-0.8580405,-0.25822312,-0.88509625,-0.4042259,0.0,0.0
0.16803767,-0.16072735,-0.1872912,-0.23645777,-0.085193016,-0.2533696,-0.13292558,-0.54617006,-0.03167242,-0.54684997,-0.4745078,-0.55021465,-0.34823388,-0.84390026,-0.29964298,-0.9694769,-0.50317836,0.0,0.0
0.17357458,-0.16814828,-0.18275905,-0.25167483,-0.08566045,-0.28380132,-0.17804343,-0.48717916,-0.041316483,-0.48941514,-0.2559519,-0.36192837,-0.123100676,-0.53362966,-0.30229667,-0.56228036,-0.5208894,0.0,0.0
0.18615966,-0.18605508,-0.19165786,-0.25736192,-0.08542429,-0.27149537,-0.15097699,-0.491617,-0.018447615,-0.49912184,-0.24028057,-0.35320002,-0.1253118,-0.52700347,-0.27007812,-0.66615653,-0.4156349,0.0,0.0
0.1802092,-0.19966911,-0.18277593,-0.266437,-0.09135606,-0.28018847,-0.17060004,-0.5219676,-0.02441053,-0.533602,-0.2811725,-0.43569908,-0.16412431,-0.6184968,-0.36638135,-0.68402296,-0.45565513,0.0,0.0
0.16440216,-0.18112111,-0.1540139,-0.24757378,-0.07333585,-0.24882697,-0.14522241,-0.5080169,-0.019210257,-0.5163897,-0.24069019,-0.40490428,-0.16406158,-0.6317057,-0.3278838,-0.6468955,-0.48964918,0.0,0.0
0.16776074,-0.19669639,-0.16457622,-0.2639965,-0.08326225,-0.26958486,-0.15893534,-0.5352999,-0.025326023,-0.541034,-0.3032341,-0.47124484,-0.18129359,-0.68066674,-0.34981418,-0.79551935,-0.37804946,0.0,0.0
0.17650487,-0.20801204,-0.16594088,-0.27143016,-0.08689363,-0.27241236,-0.16681369,-0.5622165,-0.031523585,-0.5642938,-0.34726506,-0.56002957,-0.17664048,-0.81759405,-0.37440288,-0.91508865,-0.36602718,0.0,0.0
0.15638722,-0.18114606,-0.14570211,-0.23260848,-0.06979202,-0.21307397,-0.097516336,-0.5353612,0.0029786944,-0.5280389,-0.23222542,-0.43848622,-0.1892938,-0.8159172,-0.18959199,-0.76123315,-0.3594105,0.0,0.0
0.16873999,-0.20811364,-0.17061593,-0.27056924,-0.09749181,-0.2792553,-0.1821149,-0.57681125,-0.03756774,-0.5820002,-0.40260544,-0.6051844,-0.22875153,-0.82542485,-0.40484485,-0.7529849,-0.5446432,0.0,0.0
0.15309343,-0.19882277,-0.12681006,-0.25955784,-0.06522428,-0.26501286,-0.14894845,-0.46468905,-0.022822045,-0.4832572,-0.28401434,-0.44291866,-0.16770011,-0.5149064,-0.2928106,-0.59297925,-0.4041119,0.0,0.0
0.16376686,-0.21252748,-0.13678753,-0.2694945,-0.07169209,-0.26407152,-0.13065928,-0.51341575,-0.018031275,-0.53258646,-0.29440433,-0.5144618,-0.19072327,-0.5362317,-0.3025736,-0.9372658,-0.39040345,0.0,0.0
0.16473216,-0.22099048,-0.13968629,-0.30748343,-0.08402898,-0.30943546,-0.17490427,-0.55300206,-0.02708016,-0.5767285,-0.27945632,-0.54369146,-0.1504007,-0.5754811,-0.30811915,-0.66234773,-0.4811964,0.0,0.0
0.16165562,-0.22273046,-0.12681578,-0.30690792,-0.079767555,-0.31611434,-0.17533445,-0.56264687,-0.040514357,-0.5686959,-0.3414551,-0.6312542,-0.106855184,-0.6661126,-0.31109798,-0.76225454,-0.49783054,0.0,0.0
0.17059894,-0.2325047,-0.15116252,-0.3107455,-0.096616246,-0.30173892,-0.13714598,-0.63544047,-0.031416915,-0.6270432,-0.38778615,-0.65857667,-0.16529576,-0.6988877,-0.31677252,-0.93920946,-0.47653183,0.0,0.0
0.14287129,-0.18276861,-0.13053304,-0.2553413,-0.084570356,-0.24421096,-0.11196275,-0.66491896,-0.025069783,-0.65311015,-0.40399197,-0.68507385,-0.19996646,-0.74815583,-0.36669216,-0.9276812,-0.48559093,0.0,0.0
0.16319457,-0.22881916,-0.17296553,-0.30543062,-0.10788007,-0.32053617,-0.19872572,-0.6946512,-0.040176835,-0.6998025,-0.44264585,-0.7109825,-0.22041258,-0.7857463,-0.40713558,-0.93593436,-0.48059526,0.0,0.0
0.16501985,-0.2222335,-0.16166387,-0.2985357,-0.09383766,-0.30707532,-0.1756559,-0.5900932,-0.036916856,-0.60840154,-0.2942434,-0.555622,-0.22710319,-0.6219118,-0.4095952,-0.80435944,-0.5103381,0.0,0.0
0.15867153,-0.23307851,-0.16082269,-0.29914752,-0.10324707,-0.3002781,-0.16999519,-0.6488006,-0.028765425,-0.6585015,-0.37535346,-0.58571386,-0.25453803,-0.6465476,-0.32554013,-1.1366227,-0.43351445,0.0,0.0
0.1610633,-0.23169589,-0.14609738,-0.3333869,-0.102928095,-0.33187556,-0.16912182,-0.6104649,-0.041509748,-0.6349188,-0.2384342,-0.500354,-0.19082658,-0.5749976,-0.29725435,-0.75282013,-0.58911115,0.0,0.0
0.15040377,-0.22562416,-0.14115725,-0.33027187,-0.09524748,-0.320267,-0.13650624,-0.63677895,-0.020334829,-0.67230034,-0.2547747,-0.54214364,-0.16379243,-0.67642736,-0.26552096,-0.7722649,-0.45263463,0.0,0.0
0.14833213,-0.22210829,-0.13752863,-0.33494174,-0.09922199,-0.34513766,-0.18363625,-0.6569432,-0.013785428,-0.67870635,-0.34494266,-0.61717695,-0.17422505,-0.69354624,-0.40865457,-0.95701545,-0.4844742,0.0,0.0
0.15641718,-0.24878128,-0.13484585,-0.36045226,-0.08743976,-0.33035728,-0.1239335,-0.6899822,0.0014171079,-0.6992902,-0.36332637,-0.66064054,-0.13625325,-0.74370086,-0.44920847,-0.9682121,-0.43235692,0.0,0.0
0.1454827,-0.2287175,-0.12554878,-0.33639175,-0.07784689,-0.30337667,-0.115097135,-0.67497635,0.007958188,-0.6884388,-0.3596762,-0.6179474,-0.14119157,-0.66532254,-0.40602016,-1.0698428,-0.54098934,0.0,0.0
0.1548805,-0.25447306,-0.13092276,-0.35529476,-0.08196576,-0.31656238,-0.11066475,-0.76268387,0.010586423,-0.7806546,-0.43315065,-0.7583078,-0.1510047,-0.84092325,-0.35482427,-1.0054057,-0.47438562,0.0,0.0
0.15413938,-0.24990684,-0.1327169,-0.3627331,-0.0725577,-0.32428002,-0.11062532,-0.74749327,0.009509905,-0.7775931,-0.3760843,-0.7301021,-0.1700078,-0.8100281,-0.36333984,-1.0069903,-0.59390765,0.0,0.0
0.14596224,-0.23907514,-0.12210348,-0.3218991,-0.06497963,-0.27865845,-0.07295399,-0.71663535,0.013566419,-0.7478982,-0.3588855,-0.65830064,-0.15837187,-0.73370624,-0.30224368,-1.0777797,-0.40801418,0.0,0.0
0.15795875,-0.26558828,-0.14549,-0.38900283,-0.06800031,-0.35529152,-0.12105116,-0.7230151,0.0039699078,-0.7699118,-0.35710368,-0.6861012,-0.2011391,-0.7630984,-0.38193104,-1.1357614,-0.5382647,0.0,0.0
0.15539543,-0.2641099,-0.12554213,-0.3832905,-0.051035855,-0.34809077,-0.09477847,-0.659212,0.009811369,-0.71651375,-0.28478467,-0.6142452,-0.2006373,-0.66820025,-0.33454537,-0.9379531,-0.56013983,0.0,0.0
0.14923705,-0.2539525,-0.1347002,-0.3696667,-0.05556888,-0.34146073,-0.10358921,-0.6784115,0.012543018,-0.73914087,-0.2901767,-0.60213244,-0.2702852,-0.6530156,-0.31815937,-1.0240785,-0.5138632,0.0,0.0
0.14935397,-0.2534542,-0.14053571,-0.33199337,-0.043537784,-0.30170843,-0.07114959,-0.68464077,0.016561003,-0.729866,-0.31350097,-0.5807594,-0.22621089,-0.6154644,-0.3333626,-1.0337653,-0.4084993,0.0,0.0
0.1603815,-0.28428328,-0.15497808,-0.3932911,-0.062811896,-0.37229562,-0.09179895,-0.7085927,0.010291893,-0.75913376,-0.32684383,-0.6401243,-0.19453765,-0.76224804,-0.42500132,-0.7755312,-0.54404634,0.0,0.0
0.15072888,-0.27329558,-0.15363064,-0.3659028,-0.0712587,-0.3291521,-0.08131137,-0.7597743,0.0046046465,-0.79134196,-0.41347635,-0.7248228,-0.17371933,-0.8506199,-0.3307165,-1.0506777,-0.4662816,0.0,0.0
0.14925253,-0.26656598,-0.16293338,-0.38441992,-0.08322364,-0.36605033,-0.12662342,-0.75031656,-0.008650382,-0.7906828,-0.4475554,-0.72877485,-0.15382935,-0.8238803,-0.34100097,-0.9471676,-0.62060666,0.0,0.0
0.15656427,-0.28631952,-0.15846781,-0.40300912,-0.09117888,-0.37818292,-0.11123012,-0.7154003,0.0012248091,-0.7556472,-0.38313034,-0.6260111,-0.121734,-0.6969496,-0.25425342,-0.87056834,-0.5547153,0.0,0.0
0.1652683,-0.31099072,-0.15282027,-0.4366164,-0.104197204,-0.4074866,-0.13715105,-0.7035464,-0.004075829,-0.7554859,-0.36750448,-0.72240347,-0.1324668,-0.7914907,-0.33595756,-0.890879,-0.64726055,0.0,0.0
0.14839919,-0.29582012,-0.13641104,-0.4040963,-0.0933783,-0.36703295,-0.14831765,-0.7296871,-0.0047458573,-0.7772962,-0.38937277,-0.74882627,-0.14935549,-0.8183664,-0.35109872,-0.9027576,-0.563744,0.0,0.0
0.1471808,-0.30589852,-0.13424246,-0.4066015,-0.0782424,-0.3578178,-0.1149222,-0.73039746,0.0076762945,-0.78477305,-0.2933434,-0.74181473,-0.15852804,-0.80867743,-0.40310308,-0.8529777,-0.545732,0.0,0.0
0.14491348,-0.30362874,-0.106309004,-0.39213932,-0.05025656,-0.37206686,-0.102098115,-0.62643176,0.010166156,-0.71213406,-0.17298882,-0.64760077,-0.13697737,-0.6956649,-0.4035852,-0.7759808,-0.5839957,0.0,0.0
0.15010683,-0.33069152,-0.13025483,-0.41638407,-0.059817288,-0.39428774,-0.11251028,-0.6795918,0.0075024506,-0.74440455,-0.1929402,-0.62051976,-0.18120709,-0.6726308,-0.27103445,-0.80372614,-0.49134493,0.0,0.0
0.15051782,-0.3242645,-0.12207724,-0.4324706,-0.04874435,-0.3976871,-0.12036426,-0.7654793,0.0027129166,-0.8254868,-0.24479997,-0.7784022,-0.26890728,-0.8582539,-0.42103666,-0.93876857,-0.65577346,0.0,0.0
0.14988881,-0.32042423,-0.12159979,-0.41175964,-0.045488495,-0.39586952,-0.08222905,-0.6867018,0.013255702,-0.752611,-0.15957442,-0.6661246,-0.24360941,-0.7021601,-0.40933117,-0.70068496,-0.6224669,0.0,0.0
0.14576958,-0.31554317,-0.12412007,-0.37604293,-0.06195341,-0.3501453,-0.08224075,-0.71880054,0.010103371,-0.76075387,-0.22142741,-0.63039637,-0.23652971,-0.62387604,-0.34435636,-1.1192309,-0.49816093,0.0,0.0
0.15204465,-0.3262141,-0.13729729,-0.40276837,-0.068742394,-0.3930696,-0.09719272,-0.7343173,0.005895961,-0.7759668,-0.25156403,-0.7044176,-0.16135141,-0.73942107,-0.43488318,-0.8797255,-0.6514257,0.0,0.0
0.14406636,-0.3236291,-0.12252365,-0.40417922,-0.061334886,-0.3736815,-0.10838991,-0.77040684,0.005373367,-0.80223644,-0.31817892,-0.7527273,-0.19084378,-0.7820561,-0.43327993,-0.9138115,-0.6068839,0.0,0.0
0.13566522,-0.2998727,-0.11980763,-0.37500492,-0.06366912,-0.3253447,-0.09369661,-0.78526986,0.009664122,-0.7966592,-0.3687631,-0.71665263,-0.22867656,-0.75782615,-0.3298409,-1.242353,-0.54782754,0.0,0.0
0.15396619,-0.37012684,-0.12651901,-0.48748448,-0.050575882,-0.44452205,-0.14065349,-0.7721621,0.0051776394,-0.8115514,-0.325156,-0.70523846,-0.14539535,-0.72441,-0.3717838,-0.8682489,-0.6013449,0.0,0.0
0.14837703,-0.3481936,-0.1281611,-0.44685113,-0.053816658,-0.38519758,-0.098403685,-0.8529338,0.009714559,-0.87975913,-0.3389042,-0.8182794,-0.25036445,-0.85462695,-0.3670378,-1.2311604,-0.6011242,0.0,0.0
0.15803947,-0.37099338,-0.11825309,-0.48372877,-0.04734031,-0.4287056,-0.09408903,-0.76873326,0.0040492774,-0.8190787,-0.24269938,-0.7596001,-0.20584847,-0.77909786,-0.40939984,-1.0295796,-0.703672,0.0,0.0
0.14684868,-0.344532,-0.11912001,-0.4277047,-0.05587162,-0.3638092,-0.06346188,-0.8405876,0.008999341,-0.87824225,-0.24621168,-0.77685183,-0.23792729,-0.8557388,-0.27549684,-1.0834107,-0.56279224,0.0,0.0
0.15163523,-0.34892607,-0.13622184,-0.47777158,-0.06391066,-0.42150983,-0.10213722,-0.89787877,-0.0008437156,-0.94665015,-0.29667905,-0.92452276,-0.22198418,-0.9675585,-0.3922316,-1.2510233,-0.7030206,0.0,0.0
0.1476639,-0.37445363,-0.13330838,-0.4989119,-0.05437718,-0.44813457,-0.11753055,-0.87291527,-0.0117122745,-0.9295561,-0.3206764,-0.8658166,-0.21332575,-0.8941974,-0.31268227,-1.4114674,-0.5450735,0.0,0.0
0.15236932,-0.35424086,-0.14519742,-0.5270146,-0.05527793,-0.49699944,-0.13431148,-0.8691248,-0.012012056,-0.94870263,-0.2578947,-0.9175065,-0.13365625,-0.94950247,-0.51878303,-1.019263,-0.68870664,0.0,0.0
0.13504954,-0.32374707,-0.115760505,-0.47787672,-0.04136527,-0.43291777,-0.10532667,-0.7681601,-0.005059261,-0.838138,-0.2423667,-0.7250675,-0.12837042,-0.7236633,-0.46937165,-1.0944899,-0.53036386,0.0,0.0
0.15399326,-0.37141895,-0.10890924,-0.46338868,-0.04376717,-0.41815323,-0.06793895,-0.7159764,0.0070657334,-0.7827232,-0.2434254,-0.6990662,-0.14911693,-0.72443455,-0.3962557,-0.9997176,-0.45427388,0.0,0.0
0.14114976,-0.35304302,-0.13480297,-0.44339785,-0.06040696,-0.38081977,-0.09915188,-0.94203126,0.0010878624,-0.97840893,-0.447196,-1.0167847,-0.22854596,-1.06392,-0.37948677,-1.3400729,-0.6464992,0.0,0.0
0.14823315,-0.39006332,-0.14743337,-0.4938578,-0.057490434,-0.43191898,-0.13259858,-0.94068366,0.008261799,-0.9826807,-0.44111907,-1.0655864,-0.19531,-1.0577042,-0.35009083,-1.2263769,-0.7937614,0.0,0.0
0.15672608,-0.4113903,-0.1391389,-0.50947344,-0.04281704,-0.45269394,-0.103124395,-0.8478229,0.014152978,-0.91195995,-0.2387596,-0.7825447,-0.22998095,-0.7421943,-0.37198105,-1.1003553,-0.6140119,0.0,0.0
0.14300074,-0.36804128,-0.13941821,-0.48707318,-0.05649923,-0.40781415,-0.13626751,-1.0301489,0.012582571,-1.0542635,-0.39828247,-0.97030544,-0.32338896,-1.0186024,-0.38261387,-1.6191828,-0.5911392,0.0,0.0
0.1407461,-0.36123243,-0.12636325,-0.48938635,-0.05174364,-0.43173,-0.13801517,-0.8648749,0.01061254,-0.91537184,-0.27300343,-0.76685536,-0.31062213,-0.81050783,-0.4215046,-1.2638136,-0.56420344,0.0,0.0
0.15349741,-0.39939713,-0.14909455,-0.54781735,-0.05540623,-0.4957523,-0.14860708,-0.8841203,0.010126092,-0.9614966,-0.18680035,-0.81071365,-0.3074424,-0.8481297,-0.63229424,-1.0582576,-0.64496124,0.0,0.0
0.16602097,-0.42752203,-0.16699097,-0.5383221,-0.07313967,-0.47993058,-0.123706885,-0.9032375,0.0144062815,-0.98768395,-0.20101234,-0.8054173,-0.25771865,-0.8198155,-0.53145164,-1.1045821,-0.69390374,0.0,0.0
0.1459474,-0.37735015,-0.14677158,-0.46904397,-0.07051546,-0.38908786,-0.101163685,-1.0238367,0.011123024,-1.0659238,-0.41406244,-0.97531027,-0.24928327,-1.0658154,-0.3945716,-1.8291937,-0.6873621,0.0,0.0
